date,close,isTP_DN,isTP_UP
2019-09-17,275.52032470703125,0.0,0.0
2019-09-18,275.6850891113281,0.0,0.0
2019-09-19,275.6667785644531,0.0,0.0
2019-09-20,274.3643493652344,0.0,0.0
2019-09-23,274.2999572753906,0.0,0.0
2019-09-24,272.1475524902344,0.0,0.0
2019-09-25,273.7572326660156,0.0,0.0
2019-09-26,273.18701171875,0.0,0.0
2019-09-27,271.7152709960937,0.0,0.0
2019-09-30,272.9753723144531,0.0,0.0
2019-10-01,269.7284240722656,0.0,0.0
2019-10-02,264.9637451171875,0.0,0.0
2019-10-03,267.1345520019531,0.0,0.0
2019-10-04,270.7494812011719,0.0,0.0
2019-10-07,269.5812683105469,0.0,0.0
2019-10-08,265.3961181640625,0.0,0.0
2019-10-09,267.9163513183594,0.0,0.0
2019-10-10,269.7284240722656,0.0,0.0
2019-10-11,272.524658203125,0.0,0.0
2019-10-14,272.2212829589844,0.0,0.0
2019-10-15,274.9162902832031,0.0,1.0
2019-10-16,274.4747009277344,0.0,0.0
2019-10-17,275.2842712402344,0.0,1.0
2019-10-18,274.0791931152344,0.0,1.0
2019-10-21,275.93719482421875,0.0,1.0
2019-10-22,275.03582763671875,0.0,1.0
2019-10-23,275.8360290527344,0.0,1.0
2019-10-24,276.28680419921875,0.0,0.0
2019-10-25,277.41815185546875,0.0,1.0
2019-10-28,278.9818725585937,0.0,1.0
2019-10-29,278.8990478515625,0.0,1.0
2019-10-30,279.7545471191406,0.0,1.0
2019-10-31,279.0093994140625,0.0,1.0
2019-11-01,281.5942077636719,0.0,1.0
2019-11-04,282.7254943847656,0.0,1.0
2019-11-05,282.412841796875,0.0,1.0
2019-11-06,282.47723388671875,0.0,1.0
2019-11-07,283.4706726074219,0.0,1.0
2019-11-08,284.1697082519531,0.0,1.0
2019-11-11,283.6269226074219,0.0,1.0
2019-11-12,284.22491455078125,0.0,1.0
2019-11-13,284.3167724609375,0.0,0.0
2019-11-14,284.7308349609375,0.0,0.0
2019-11-15,286.7911376953125,0.0,1.0
2019-11-18,287.0026550292969,0.0,1.0
2019-11-19,286.91998291015625,0.0,1.0
2019-11-20,285.8529052734375,0.0,1.0
2019-11-21,285.3929443359375,0.0,0.0
2019-11-22,286.02764892578125,0.0,1.0
2019-11-25,288.2444763183594,0.0,0.0
2019-11-26,288.89752197265625,0.0,0.0
2019-11-27,290.18524169921875,0.0,0.0
2019-11-29,289.1090393066406,0.0,0.0
2019-12-02,286.6531677246094,0.0,1.0
2019-12-03,284.7308349609375,0.0,1.0
2019-12-04,286.4876403808594,0.0,1.0
2019-12-05,287.0026550292969,0.0,0.0
2019-12-06,289.6242370605469,0.0,0.0
2019-12-09,288.71356201171875,0.0,0.0
2019-12-10,288.3916015625,0.0,1.0
2019-12-11,289.2103576660156,0.0,0.0
2019-12-12,291.7030334472656,0.0,0.0
2019-12-13,291.87774658203125,0.0,1.0
2019-12-16,293.8829650878906,0.0,0.0
2019-12-17,293.9473876953125,0.0,0.0
2019-12-18,293.9657287597656,0.0,1.0
2019-12-19,295.17071533203125,0.0,0.0
2019-12-20,296.4647521972656,0.0,1.0
2019-12-23,296.9176940917969,0.0,1.0
2019-12-24,296.9269104003906,0.0,1.0
2019-12-26,298.50762939453125,0.0,0.0
2019-12-27,298.4337158203125,0.0,1.0
2019-12-30,296.7883605957031,0.0,1.0
2019-12-31,297.50933837890625,0.0,1.0
2020-01-02,300.2915344238281,0.0,0.0
2020-01-03,298.0176696777344,0.0,1.0
2020-01-06,299.1546936035156,0.0,0.0
2020-01-07,298.3135070800781,0.0,1.0
2020-01-08,299.90338134765625,0.0,1.0
2020-01-09,301.9369201660156,0.0,0.0
2020-01-10,301.06793212890625,0.0,1.0
2020-01-13,303.1385803222656,0.0,0.0
2020-01-14,302.6763916015625,0.0,1.0
2020-01-15,303.3603210449219,0.0,0.0
2020-01-16,305.8839111328125,1.0,0.0
2020-01-17,306.8359680175781,0.0,0.0
2020-01-21,306.23504638671875,0.0,0.0
2020-01-22,306.2720642089844,0.0,0.0
2020-01-23,306.62335205078125,0.0,0.0
2020-01-24,303.8965148925781,0.0,0.0
2020-01-27,299.02520751953125,0.0,1.0
2020-01-28,302.1587829589844,0.0,0.0
2020-01-29,301.9091491699219,0.0,0.0
2020-01-30,302.8890075683594,0.0,0.0
2020-01-31,297.38916015625,0.0,1.0
2020-02-03,299.5982971191406,0.0,0.0
2020-02-04,304.1644897460937,0.0,0.0
2020-02-05,307.6770935058594,0.0,0.0
2020-02-06,308.7123718261719,0.0,0.0
2020-02-07,307.0670471191406,0.0,0.0
2020-02-10,309.359375,0.0,0.0
2020-02-11,309.8954772949219,1.0,0.0
2020-02-12,311.8920593261719,0.0,0.0
2020-02-13,311.5594482421875,1.0,0.0
2020-02-14,312.0584411621094,0.0,0.0
2020-02-18,311.2542724609375,0.0,0.0
2020-02-19,312.7424621582031,0.0,0.0
2020-02-20,311.4576416015625,0.0,0.0
2020-02-21,308.250244140625,0.0,0.0
2020-02-24,298.0269470214844,0.0,0.0
2020-02-25,288.9961242675781,0.0,0.0
2020-02-26,287.9331359863281,0.0,0.0
2020-02-27,275.0015869140625,0.0,0.0
2020-02-28,273.8460998535156,0.0,0.0
2020-03-02,285.7054138183594,0.0,0.0
2020-03-03,277.5250244140625,0.0,0.0
2020-03-04,289.19024658203125,1.0,0.0
2020-03-05,279.5769958496094,0.0,0.0
2020-03-06,274.9552917480469,0.0,0.0
2020-03-09,253.4828186035156,0.0,0.0
2020-03-10,266.5992126464844,0.0,0.0
2020-03-11,253.6029663085937,0.0,0.0
2020-03-12,229.3389434814453,0.0,0.0
2020-03-13,248.9442596435547,0.0,0.0
2020-03-16,221.703842163086,0.0,1.0
2020-03-17,233.6741485595703,0.0,1.0
2020-03-18,221.842529296875,0.0,1.0
2020-03-19,222.3139495849609,0.0,1.0
2020-03-20,212.73345947265625,0.0,1.0
2020-03-23,207.2942657470703,0.0,1.0
2020-03-24,226.07583618164065,0.0,1.0
2020-03-25,229.460189819336,0.0,1.0
2020-03-26,242.8583221435547,0.0,0.0
2020-03-27,235.6246490478516,0.0,1.0
2020-03-30,243.2767639160156,0.0,0.0
2020-03-31,239.6505889892578,0.0,1.0
2020-04-01,228.8651580810547,0.0,1.0
2020-04-02,234.1463165283203,0.0,1.0
2020-04-03,230.7619171142578,0.0,1.0
2020-04-06,246.2613677978516,0.0,0.0
2020-04-07,246.5123748779297,0.0,0.0
2020-04-08,254.78738403320312,0.0,1.0
2020-04-09,258.6646423339844,0.0,0.0
2020-04-13,256.302978515625,0.0,1.0
2020-04-14,263.862060546875,0.0,0.0
2020-04-15,258.2554931640625,0.0,1.0
2020-04-16,259.50146484375,0.0,1.0
2020-04-17,266.51190185546875,0.0,0.0
2020-04-20,261.8164978027344,0.0,1.0
2020-04-21,253.866928100586,0.0,1.0
2020-04-22,259.50146484375,0.0,1.0
2020-04-23,259.4827880859375,0.0,1.0
2020-04-24,263.0996398925781,0.0,1.0
2020-04-27,266.89312744140625,0.0,0.0
2020-04-28,265.6658630371094,0.0,1.0
2020-04-29,272.6204528808594,0.0,0.0
2020-04-30,270.082275390625,0.0,1.0
2020-05-01,262.93231201171875,0.0,1.0
2020-05-04,263.6575012207031,0.0,0.0
2020-05-05,266.0935363769531,0.0,0.0
2020-05-06,264.28973388671875,0.0,1.0
2020-05-07,267.4788513183594,0.0,1.0
2020-05-08,271.9046325683594,0.0,0.0
2020-05-11,271.9603881835937,0.0,1.0
2020-05-12,266.5397644042969,0.0,1.0
2020-05-13,261.8258361816406,0.0,1.0
2020-05-14,264.959228515625,0.0,1.0
2020-05-15,266.1772155761719,0.0,1.0
2020-05-18,274.2849426269531,0.0,1.0
2020-05-19,271.4676208496094,0.0,1.0
2020-05-20,276.0793762207031,0.0,1.0
2020-05-21,274.1733093261719,0.0,0.0
2020-05-22,274.6940002441406,0.0,1.0
2020-05-26,278.0783386230469,0.0,0.0
2020-05-27,282.21588134765625,0.0,0.0
2020-05-28,281.6952819824219,0.0,1.0
2020-05-29,282.95037841796875,0.0,1.0
2020-06-01,284.0940246582031,0.0,1.0
2020-06-02,286.44635009765625,0.0,0.0
2020-06-03,290.2584533691406,0.0,0.0
2020-06-04,289.4960632324219,0.0,0.0
2020-06-05,296.9156494140625,0.0,0.0
2020-06-08,300.5046081542969,0.0,0.0
2020-06-09,298.2638854980469,0.0,0.0
2020-06-10,296.5995178222656,0.0,0.0
2020-06-11,279.5009765625,0.0,1.0
2020-06-12,282.8481140136719,0.0,1.0
2020-06-15,285.4887084960937,0.0,0.0
2020-06-16,290.9836730957031,0.0,0.0
2020-06-17,289.7750244140625,0.0,0.0
2020-06-18,289.88653564453125,0.0,0.0
2020-06-19,288.2298278808594,0.0,0.0
2020-06-22,290.0788879394531,0.0,0.0
2020-06-23,291.4143981933594,0.0,0.0
2020-06-24,283.980712890625,0.0,0.0
2020-06-25,287.0251770019531,0.0,0.0
2020-06-26,280.2079467773437,0.0,0.0
2020-06-29,284.32623291015625,0.0,0.0
2020-06-30,287.9682922363281,0.0,1.0
2020-07-01,289.9855041503906,0.0,1.0
2020-07-02,291.5825500488281,0.0,0.0
2020-07-06,296.0837097167969,0.0,1.0
2020-07-07,293.0299072265625,0.0,0.0
2020-07-08,295.271240234375,0.0,0.0
2020-07-09,293.5902709960937,0.0,0.0
2020-07-10,296.5880126953125,0.0,1.0
2020-07-13,294.0198669433594,0.0,1.0
2020-07-14,297.8300476074219,0.0,1.0
2020-07-15,300.5663452148437,0.0,0.0
2020-07-16,299.5764465332031,0.0,1.0
2020-07-17,300.44488525390625,0.0,0.0
2020-07-20,302.8730163574219,0.0,1.0
2020-07-21,303.5173034667969,0.0,0.0
2020-07-22,305.2449951171875,0.0,0.0
2020-07-23,301.6029052734375,0.0,1.0
2020-07-24,299.660400390625,0.0,1.0
2020-07-27,301.84576416015625,0.0,1.0
2020-07-28,299.9312744140625,0.0,1.0
2020-07-29,303.6200561523437,0.0,1.0
2020-07-30,302.5367736816406,0.0,1.0
2020-07-31,304.9274597167969,0.0,1.0
2020-08-03,307.04736328125,0.0,1.0
2020-08-04,308.2334289550781,0.0,1.0
2020-08-05,310.1477966308594,0.0,0.0
2020-08-06,312.2209777832031,0.0,1.0
2020-08-07,312.44512939453125,0.0,1.0
2020-08-10,313.3790283203125,0.0,1.0
2020-08-11,310.7922058105469,0.0,1.0
2020-08-12,315.1253356933594,0.0,1.0
2020-08-13,314.5556640625,0.0,1.0
2020-08-14,314.56500244140625,0.0,1.0
2020-08-17,315.5643005371094,0.0,1.0
2020-08-18,316.2460021972656,0.0,1.0
2020-08-19,314.9292297363281,0.0,1.0
2020-08-20,315.9098205566406,0.0,1.0
2020-08-21,317.0303955078125,0.0,1.0
2020-08-24,320.2430114746094,0.0,1.0
2020-08-25,321.36358642578125,0.0,1.0
2020-08-26,324.58544921875,0.0,0.0
2020-08-27,325.29522705078125,0.0,0.0
2020-08-28,327.3963928222656,0.0,0.0
2020-08-31,326.2103576660156,0.0,0.0
2020-09-01,329.2828674316406,0.0,0.0
2020-09-02,334.0455017089844,1.0,0.0
2020-09-03,322.5496520996094,0.0,0.0
2020-09-04,319.91619873046875,0.0,0.0
2020-09-08,311.1750183105469,0.0,1.0
2020-09-09,317.3199462890625,0.0,0.0
2020-09-10,311.8101806640625,0.0,0.0
2020-09-11,311.96881103515625,0.0,0.0
2020-09-14,316.0779113769531,0.0,0.0
2020-09-15,317.6748046875,0.0,0.0
2020-09-16,316.4141540527344,1.0,0.0
2020-09-17,313.63116455078125,0.0,0.0
2020-09-18,310.0203552246094,0.0,0.0
2020-09-21,306.5699768066406,0.0,1.0
2020-09-22,309.6922607421875,0.0,1.0
2020-09-23,302.5102233886719,0.0,0.0
2020-09-24,303.3164978027344,0.0,1.0
2020-09-25,308.2203063964844,0.0,1.0
2020-09-28,313.3395690917969,0.0,1.0
2020-09-29,311.633056640625,0.0,1.0
2020-09-30,313.995849609375,0.0,1.0
2020-10-01,316.01177978515625,0.0,1.0
2020-10-02,313.01141357421875,0.0,1.0
2020-10-05,318.5620422363281,0.0,1.0
2020-10-06,314.03338623046875,0.0,1.0
2020-10-07,319.4996643066406,0.0,1.0
2020-10-08,322.331298828125,0.0,0.0
2020-10-09,325.209716796875,0.0,0.0
2020-10-12,330.4415588378906,0.0,0.0
2020-10-13,328.2850036621094,0.0,0.0
2020-10-14,326.22235107421875,0.0,0.0
2020-10-15,325.81915283203125,0.0,0.0
2020-10-16,325.62225341796875,0.0,0.0
2020-10-19,320.671630859375,0.0,0.0
2020-10-20,321.95623779296875,0.0,0.0
2020-10-21,321.34674072265625,0.0,0.0
2020-10-22,323.109375,0.0,0.0
2020-10-23,324.2064819335937,0.0,0.0
2020-10-26,318.2151794433594,0.0,1.0
2020-10-27,317.1181335449219,0.0,0.0
2020-10-28,306.27935791015625,0.0,0.0
2020-10-29,309.3922119140625,0.0,0.0
2020-10-30,306.1669311523437,0.0,0.0
2020-11-02,309.5984802246094,0.0,0.0
2020-11-03,315.06475830078125,0.0,0.0
2020-11-04,322.106201171875,0.0,0.0
2020-11-05,328.3881530761719,0.0,0.0
2020-11-06,328.31317138671875,0.0,1.0
2020-11-09,332.4386291503906,0.0,1.0
2020-11-10,331.9510803222656,0.0,1.0
2020-11-11,334.41705322265625,0.0,0.0
2020-11-12,331.1728515625,0.0,0.0
2020-11-13,335.7578125,0.0,1.0
2020-11-16,339.9488830566406,0.0,0.0
2020-11-17,338.1205749511719,0.0,1.0
2020-11-18,334.0513610839844,0.0,1.0
2020-11-19,335.45770263671875,0.0,1.0
2020-11-20,333.1606750488281,0.0,1.0
2020-11-23,335.1576843261719,0.0,1.0
2020-11-24,340.558349609375,0.0,1.0
2020-11-25,340.0332946777344,0.0,1.0
2020-11-27,340.9802551269531,0.0,1.0
2020-11-30,339.470703125,0.0,1.0
2020-12-01,343.1836242675781,0.0,0.0
2020-12-02,343.90557861328125,0.0,0.0
2020-12-03,343.8117980957031,0.0,0.0
2020-12-04,346.7747497558594,0.0,0.0
2020-12-07,346.0622253417969,0.0,1.0
2020-12-08,347.0747375488281,0.0,1.0
2020-12-09,343.9618835449219,0.0,1.0
2020-12-10,343.8493957519531,0.0,1.0
2020-12-11,343.4461669921875,0.0,1.0
2020-12-14,341.9085693359375,0.0,1.0
2020-12-15,346.53094482421875,0.0,1.0
2020-12-16,347.0747375488281,0.0,1.0
2020-12-17,349.0155639648437,0.0,1.0
2020-12-18,347.6219787597656,0.0,1.0
2020-12-21,346.3790588378906,0.0,1.0
2020-12-22,345.7953186035156,0.0,1.0
2020-12-23,346.1060485839844,0.0,1.0
2020-12-24,347.4525146484375,0.0,1.0
2020-12-28,350.4374694824219,0.0,1.0
2020-12-29,349.7688293457031,0.0,1.0
2020-12-30,350.2679443359375,0.0,1.0
2020-12-31,352.0474853515625,0.0,1.0
2021-01-04,347.2549133300781,0.0,1.0
2021-01-05,349.6463928222656,0.0,1.0
2021-01-06,351.7367858886719,0.0,1.0
2021-01-07,356.9627380371094,0.0,0.0
2021-01-08,358.99664306640625,0.0,1.0
2021-01-11,356.5766906738281,0.0,1.0
2021-01-12,356.6520080566406,0.0,1.0
2021-01-13,357.6124572753906,0.0,1.0
2021-01-14,356.360107421875,0.0,1.0
2021-01-15,353.7613830566406,0.0,0.0
2021-01-19,356.5390625,0.0,0.0
2021-01-20,361.4730224609375,0.0,0.0
2021-01-21,361.8025512695313,0.0,0.0
2021-01-22,360.5220642089844,0.0,0.0
2021-01-25,361.94384765625,0.0,0.0
2021-01-26,361.37890625,0.0,1.0
2021-01-27,352.5466613769531,0.0,1.0
2021-01-28,355.5785827636719,0.0,1.0
2021-01-29,348.4599914550781,0.0,1.0
2021-02-01,354.26031494140625,0.0,1.0
2021-02-02,359.2696228027344,0.0,1.0
2021-02-03,359.5521850585937,0.0,1.0
2021-02-04,363.63873291015625,0.0,0.0
2021-02-05,365.0699768066406,0.0,1.0
2021-02-08,367.7065124511719,0.0,0.0
2021-02-09,367.4615783691406,0.0,0.0
2021-02-10,367.301513671875,0.0,0.0
2021-02-11,367.8948059082031,0.0,0.0
2021-02-12,369.7120971679688,0.0,0.0
2021-02-16,369.3919372558594,0.0,0.0
2021-02-17,369.4766845703125,0.0,0.0
2021-02-18,367.9042053222656,0.0,0.0
2021-02-19,367.2544860839844,0.0,0.0
2021-02-22,364.42962646484375,0.0,0.0
2021-02-23,364.8722534179688,0.0,0.0
2021-02-24,368.8929443359375,0.0,0.0
2021-02-25,360.0041809082031,0.0,0.0
2021-02-26,358.1491394042969,0.0,1.0
2021-03-01,366.8307800292969,0.0,0.0
2021-03-02,363.9682922363281,0.0,0.0
2021-03-03,359.14727783203125,0.0,0.0
2021-03-04,354.7029113769531,0.0,1.0
2021-03-05,361.2282104492188,0.0,0.0
2021-03-08,359.42974853515625,0.0,0.0
2021-03-09,364.5615234375,0.0,0.0
2021-03-10,366.8307800292969,0.0,0.0
2021-03-11,370.5500183105469,0.0,0.0
2021-03-12,371.0491333007813,0.0,0.0
2021-03-15,373.261962890625,0.0,0.0
2021-03-16,372.79107666015625,0.0,0.0
2021-03-17,374.0622863769531,0.0,0.0
2021-03-18,368.6197814941406,0.0,0.0
2021-03-19,367.9378051757813,0.0,1.0
2021-03-22,370.8757629394531,0.0,1.0
2021-03-23,367.9566345214844,0.0,1.0
2021-03-24,366.086181640625,0.0,0.0
2021-03-25,368.1456604003906,0.0,0.0
2021-03-26,374.07818603515625,0.0,0.0
2021-03-29,373.8892822265625,0.0,0.0
2021-03-30,372.89739990234375,0.0,0.0
2021-03-31,374.4088439941406,0.0,1.0
2021-04-01,378.4521789550781,0.0,1.0
2021-04-05,383.8840942382813,0.0,0.0
2021-04-06,383.6573486328125,0.0,1.0
2021-04-07,384.1013793945313,0.0,1.0
2021-04-08,385.924560546875,0.0,1.0
2021-04-09,388.7303466796875,0.0,1.0
2021-04-12,388.8721008300781,0.0,1.0
2021-04-13,390.0245666503906,0.0,0.0
2021-04-14,388.6925354003906,0.0,1.0
2021-04-15,392.86810302734375,0.0,1.0
2021-04-16,394.1811828613281,0.0,0.0
2021-04-19,392.2445373535156,0.0,1.0
2021-04-20,389.372802734375,0.0,1.0
2021-04-21,393.05706787109375,0.0,1.0
2021-04-22,389.46722412109375,0.0,1.0
2021-04-23,393.68994140625,0.0,0.0
2021-04-26,394.5118408203125,0.0,0.0
2021-04-27,394.4268493652344,0.0,1.0
2021-04-28,394.3135070800781,0.0,1.0
2021-04-29,396.8263244628906,0.0,0.0
2021-04-30,394.218994140625,0.0,0.0
2021-05-03,395.0692138671875,0.0,0.0
2021-05-04,392.6318664550781,0.0,0.0
2021-05-05,392.7547302246094,0.0,1.0
2021-05-06,395.89111328125,0.0,0.0
2021-05-07,398.7724609375,0.0,0.0
2021-05-10,394.82366943359375,0.0,0.0
2021-05-11,391.2999267578125,0.0,1.0
2021-05-12,382.9866638183594,0.0,1.0
2021-05-13,387.5873718261719,0.0,1.0
2021-05-14,393.5388488769531,0.0,0.0
2021-05-17,392.5374450683594,0.0,0.0
2021-05-18,389.155517578125,0.0,1.0
2021-05-19,388.1352233886719,0.0,1.0
2021-05-20,392.3107299804688,0.0,0.0
2021-05-21,391.9895935058594,0.0,1.0
2021-05-24,395.9855651855469,0.0,0.0
2021-05-25,395.1069946289063,0.0,0.0
2021-05-26,395.89111328125,0.0,1.0
2021-05-27,396.0989685058594,0.0,0.0
2021-05-28,396.8074340820313,0.0,1.0
2021-06-01,396.45794677734375,0.0,1.0
2021-06-02,397.0814208984375,0.0,1.0
2021-06-03,395.6077575683594,0.0,1.0
2021-06-04,399.2258911132813,0.0,1.0
2021-06-07,398.8385925292969,0.0,0.0
2021-06-08,398.923583984375,0.0,0.0
2021-06-09,398.3284301757813,0.0,0.0
2021-06-10,400.1800231933594,0.0,0.0
2021-06-11,400.8412780761719,0.0,0.0
2021-06-14,401.73870849609375,0.0,0.0
2021-06-15,401.001953125,0.0,1.0
2021-06-16,398.762939453125,0.0,1.0
2021-06-17,398.6307067871094,0.0,0.0
2021-06-18,393.2530517578125,0.0,0.0
2021-06-21,398.88287353515625,0.0,0.0
2021-06-22,401.0153503417969,0.0,1.0
2021-06-23,400.5319519042969,0.0,1.0
2021-06-24,402.90142822265625,0.0,1.0
2021-06-25,404.3325805664063,0.0,1.0
2021-06-28,405.147705078125,0.0,1.0
2021-06-29,405.3656311035156,0.0,1.0
2021-06-30,405.7068481445313,0.0,1.0
2021-07-01,407.953125,0.0,1.0
2021-07-02,411.0712585449219,0.0,1.0
2021-07-06,410.3225402832031,0.0,1.0
2021-07-07,411.7726440429688,0.0,0.0
2021-07-08,408.4175415039063,0.0,0.0
2021-07-09,412.7773132324219,0.0,0.0
2021-07-12,414.25579833984375,0.0,0.0
2021-07-13,412.84368896484375,0.0,0.0
2021-07-14,413.459716796875,0.0,1.0
2021-07-15,412.0474853515625,0.0,1.0
2021-07-16,408.8155822753906,0.0,1.0
2021-07-19,402.7781982421875,0.0,1.0
2021-07-20,408.5502624511719,0.0,1.0
2021-07-21,411.8579711914063,0.0,1.0
2021-07-22,412.7203979492188,0.0,0.0
2021-07-23,416.9665222167969,0.0,1.0
2021-07-26,417.9901123046875,0.0,0.0
2021-07-27,416.08502197265625,0.0,1.0
2021-07-28,415.9143981933594,0.0,1.0
2021-07-29,417.6394653320313,0.0,1.0
2021-07-30,415.6112060546875,0.0,1.0
2021-08-02,414.73919677734375,0.0,1.0
2021-08-03,418.11328125,0.0,1.0
2021-08-04,416.056640625,0.0,1.0
2021-08-05,418.6914367675781,0.0,1.0
2021-08-06,419.3834228515625,0.0,1.0
2021-08-09,419.0421142578125,0.0,0.0
2021-08-10,419.5633544921875,0.0,0.0
2021-08-11,420.60595703125,0.0,0.0
2021-08-12,421.8664855957031,0.0,1.0
2021-08-13,422.63421630859375,0.0,1.0
2021-08-16,423.6293640136719,0.0,1.0
2021-08-17,420.8523864746094,0.0,1.0
2021-08-18,416.24615478515625,0.0,1.0
2021-08-19,416.8905944824219,0.0,0.0
2021-08-20,420.2078857421875,0.0,0.0
2021-08-23,423.9042663574219,0.0,0.0
2021-08-24,424.5771484375,0.0,1.0
2021-08-25,425.4680480957031,0.0,1.0
2021-08-26,422.9564208984375,0.0,1.0
2021-08-27,426.7380676269531,0.0,1.0
2021-08-30,428.61468505859375,0.0,0.0
2021-08-31,427.9797058105469,0.0,0.0
2021-09-01,428.2072143554688,0.0,0.0
2021-09-02,429.5246276855469,0.0,0.0
2021-09-03,429.4202880859375,0.0,0.0
2021-09-07,427.8849182128906,0.0,0.0
2021-09-08,427.3636779785156,0.0,0.0
2021-09-09,425.5343933105469,0.0,0.0
2021-09-10,422.1793518066406,0.0,0.0
2021-09-13,423.2597961425781,0.0,0.0
2021-09-14,420.9756774902344,0.0,0.0
2021-09-15,424.4918212890625,0.0,0.0
2021-09-16,423.8189392089844,0.0,0.0
2021-09-17,419.6905212402344,0.0,0.0
2021-09-20,412.6924743652344,0.0,0.0
2021-09-21,412.30267333984375,1.0,0.0
2021-09-22,416.3245849609375,1.0,0.0
2021-09-23,421.3830261230469,1.0,0.0
2021-09-24,422.0770568847656,0.0,0.0
2021-09-27,420.8695373535156,0.0,0.0
2021-09-28,412.3882446289063,0.0,1.0
2021-09-29,413.0823669433594,0.0,1.0
2021-09-30,408.0335388183594,0.0,1.0
2021-10-01,412.8826599121094,0.0,0.0
2021-10-04,407.5580749511719,0.0,1.0
2021-10-05,411.7987060546875,0.0,0.0
2021-10-06,413.5101318359375,0.0,0.0
2021-10-07,417.0852661132813,0.0,0.0
2021-10-08,416.3245849609375,0.0,0.0
2021-10-11,413.310546875,0.0,1.0
2021-10-12,412.2931213378906,0.0,1.0
2021-10-13,413.7763977050781,0.0,0.0
2021-10-14,420.7364196777344,0.0,0.0
2021-10-15,423.9406433105469,0.0,1.0
2021-10-18,425.1956787109375,0.0,1.0
2021-10-19,428.47607421875,0.0,1.0
2021-10-20,430.1589965820313,0.0,1.0
2021-10-21,431.2809448242188,0.0,1.0
2021-10-22,430.8340759277344,0.0,1.0
2021-10-25,433.1445617675781,0.0,1.0
2021-10-26,433.5343627929688,0.0,1.0
2021-10-27,431.61376953125,0.0,1.0
2021-10-28,435.7783203125,0.0,1.0
2021-10-29,436.6626281738281,0.0,1.0
2021-11-01,437.4136962890625,0.0,1.0
2021-11-02,439.1823425292969,0.0,1.0
2021-11-03,441.8635559082031,0.0,1.0
2021-11-04,443.9458312988281,0.0,1.0
2021-11-05,445.4861755371094,0.0,1.0
2021-11-08,445.8664855957031,0.0,0.0
2021-11-09,444.3927307128906,0.0,1.0
2021-11-10,440.8176879882813,0.0,1.0
2021-11-11,440.9602966308594,0.0,1.0
2021-11-12,444.2881774902344,0.0,1.0
2021-11-15,444.4402465820313,0.0,1.0
2021-11-16,446.19921875,0.0,0.0
2021-11-17,445.1153869628906,0.0,0.0
2021-11-18,446.6271362304688,0.0,0.0
2021-11-19,445.8284606933594,0.0,0.0
2021-11-22,444.5732727050781,0.0,0.0
2021-11-23,445.1628723144531,0.0,0.0
2021-11-24,446.3514099121094,0.0,0.0
2021-11-26,436.3963623046875,0.0,1.0
2021-11-29,441.7494201660156,0.0,1.0
2021-11-30,433.1540832519531,0.0,1.0
2021-12-01,428.3429260253906,0.0,1.0
2021-12-02,434.9035034179688,0.0,0.0
2021-12-03,431.1192932128906,0.0,0.0
2021-12-06,436.2252197265625,0.0,0.0
2021-12-07,445.24847412109375,1.0,0.0
2021-12-08,446.427490234375,1.0,0.0
2021-12-09,443.4133911132813,0.0,0.0
2021-12-10,447.5874328613281,0.0,0.0
2021-12-13,443.6225891113281,0.0,1.0
2021-12-14,440.5704956054688,0.0,1.0
2021-12-15,447.4543762207031,0.0,0.0
2021-12-16,443.5084838867188,0.0,0.0
2021-12-17,438.7882385253906,0.0,1.0
2021-12-20,434.1224670410156,0.0,1.0
2021-12-21,441.8320007324219,0.0,1.0
2021-12-22,446.2497863769531,0.0,0.0
2021-12-23,449.0263671875,0.0,0.0
2021-12-27,455.3810424804688,0.0,0.0
2021-12-28,455.0089416503906,0.0,0.0
2021-12-29,455.5910339355469,0.0,0.0
2021-12-30,454.3315124511719,1.0,0.0
2021-12-31,453.1864929199219,1.0,0.0
2022-01-03,455.8104248046875,0.0,0.0
2022-01-04,455.6577453613281,0.0,0.0
2022-01-05,446.908203125,0.0,0.0
2022-01-06,446.4883117675781,0.0,0.0
2022-01-07,444.7231140136719,0.0,0.0
2022-01-10,444.1697082519531,0.0,0.0
2022-01-11,448.21527099609375,0.0,0.0
2022-01-12,449.4271240234375,0.0,0.0
2022-01-13,443.2345886230469,0.0,0.0
2022-01-14,443.41595458984375,0.0,0.0
2022-01-18,435.563232421875,0.0,0.0
2022-01-19,431.0405578613281,0.0,0.0
2022-01-20,426.2697143554688,0.0,1.0
2022-01-21,417.90179443359375,0.0,1.0
2022-01-24,419.6764526367188,0.0,1.0
2022-01-25,414.55267333984375,0.0,1.0
2022-01-26,413.5126647949219,0.0,1.0
2022-01-27,411.470703125,0.0,1.0
2022-01-28,421.6897583007813,0.0,0.0
2022-01-31,429.2848510742188,0.0,0.0
2022-02-01,432.18548583984375,1.0,0.0
2022-02-02,436.3838195800781,1.0,0.0
2022-02-03,426.1266174316406,1.0,0.0
2022-02-04,428.1303405761719,1.0,0.0
2022-02-07,426.7563781738281,1.0,0.0
2022-02-08,430.26763916015625,1.0,0.0
2022-02-09,436.5650939941406,1.0,0.0
2022-02-10,428.721923828125,1.0,0.0
2022-02-11,420.2680969238281,0.0,0.0
2022-02-14,418.8940734863281,0.0,0.0
2022-02-15,425.6495361328125,1.0,0.0
2022-02-16,426.1266174316406,1.0,0.0
