date,open,high,low,close,volume,amount,eos_price,prediction,q10,q20,q30,q40,q50,q60,q70,q80,q90,oct1,oct2,oct3,oct4,oct5,oct6,oct7,rel_interval_width,forecast_slope,ground_truth,pred,pred_proba,lab,meta_label
2025-09-24 10:00:00,112735.05,112960.0,112668.51,112941.98,402.84076,45447073.8896696,112941.98,115879.2,115879.2,115879.2,115879.2,115879.2,115879.2,115879.2,115879.2,115879.2,115879.2,115879.203125,115879.203125,115879.203125,115879.203125,115879.203125,115879.203125,115879.203125,0.0,357.2845982143003,113761.3,1.0,1.0,1.0,1.0
2025-09-24 11:00:00,112941.99,113162.17,112877.3,113029.46,548.21142,61964402.0273983,113029.46,115847.586,115847.586,115847.586,115847.586,115847.586,115847.586,115847.586,115847.586,115847.586,115847.586,115847.5859375,115847.5859375,115847.5859375,115847.5859375,115847.5859375,115847.5859375,115847.5859375,0.0,297.65485491073093,113639.8,1.0,1.0,1.0,1.0
2025-09-24 12:00:00,113029.45,113097.99,112944.0,113070.69,272.77737,30830389.2363054,113070.69,115817.69,115817.69,115817.69,115817.69,115817.69,115817.69,115817.69,115817.69,115817.69,115817.69,115817.6875,115817.6875,115817.6875,115817.6875,115817.6875,115817.6875,115817.6875,0.0,238.06389508929956,113420.01,1.0,1.0,1.0,1.0
2025-09-24 13:00:00,113070.69,113222.69,112808.0,112823.62,578.33959,65383456.3637995,112823.62,115785.08,114452.3,114785.49,115118.69,115451.88,115785.08,115785.08,115785.08,115785.08,115785.08,114535.595703125,114952.08984375,115368.583984375,115785.078125,115785.078125,115785.078125,115785.078125,0.011742408824128522,505.74218750001734,113501.52,1.0,1.0,1.0,1.0
2025-09-24 14:00:00,112823.62,113890.0,112823.61,113720.64,966.18934,109548745.7845445,113720.64,115762.44,115762.44,115762.44,115762.44,115762.44,115762.44,115762.44,115762.44,115762.44,115762.44,115762.4375,115762.4375,115762.4375,115762.4375,115762.4375,115762.4375,115762.4375,0.0,327.17940848215744,113339.63,1.0,1.0,0.0,0.0
2025-09-24 15:00:00,113720.64,113883.68,113257.01,113346.41,717.74437,81540721.4201377,113346.41,114902.19,114902.19,114902.19,114902.19,114902.19,114902.19,115068.71,115235.234,115401.766,115568.29,114902.1875,114902.1875,114902.1875,114902.1875,115110.34375,115318.5,115526.65625,0.00587721132755931,237.89146205358603,113336.33,1.0,1.0,0.0,0.0
2025-09-24 16:00:00,113346.4,113753.0,113163.21,113732.01,447.67953,50806995.5971774,113732.01,115711.67,115711.67,115711.67,115711.67,115711.67,115711.67,115711.67,115711.67,115711.67,115711.67,115711.671875,115711.671875,115711.671875,115711.671875,115711.671875,115711.671875,115711.671875,0.0,267.575892857163,113307.0,1.0,1.0,0.0,0.0
2025-09-24 17:00:00,113732.01,113940.0,113616.0,113761.3,361.88913,41184261.9172111,113761.3,115689.875,115689.875,115689.875,115689.875,115689.875,115689.875,115689.875,115689.875,115689.875,115689.875,115689.875,115689.875,115689.875,115689.875,115689.875,115689.875,115689.875,0.0,297.25027901787223,113062.35,1.0,1.0,0.0,0.0
2025-09-24 18:00:00,113761.31,113830.66,113512.53,113639.8,202.61449,23023393.9846779,113639.8,115667.0,115667.0,115667.0,115667.0,115667.0,115667.0,115667.0,115667.0,115667.0,115667.0,115667.0,115667.0,115667.0,115667.0,115667.0,115667.0,115667.0,0.0,267.4723772321537,112661.24,1.0,1.0,0.0,0.0
2025-09-24 19:00:00,113639.8,113682.46,113292.25,113420.01,306.5127,34780422.4122778,113420.01,115643.45,115643.45,115643.45,115643.45,115643.45,115643.45,115643.45,115643.45,115643.45,115643.45,115643.453125,115643.453125,115643.453125,115643.453125,115643.453125,115643.453125,115643.453125,0.0,356.55636160715153,112907.38,1.0,1.0,0.0,0.0
2025-09-24 20:00:00,113420.0,113609.25,113401.99,113501.52,233.37909,26493593.1639136,113501.52,115618.66,115618.66,115618.66,115618.66,115618.66,115618.66,115618.66,115618.66,115618.66,115618.66,115618.65625,115618.65625,115618.65625,115618.65625,115618.65625,115618.65625,115618.65625,0.0,326.774274553594,112546.21,1.0,1.0,0.0,0.0
2025-09-24 21:00:00,113501.52,113584.02,113283.99,113339.63,274.44453,31142724.2539136,113339.63,113929.086,113929.086,113929.086,113929.086,113929.086,113929.086,114261.73,114594.37,114927.0,115259.64,113929.0859375,113929.0859375,113929.0859375,113929.0859375,114344.884765625,114760.68359375,115176.482421875,0.011908057709597812,89.0996093750205,111735.66,1.0,1.0,0.0,0.0
2025-09-24 22:00:00,113339.63,113647.58,113250.59,113336.33,268.57434,30469844.3042884,113336.33,115567.85,114237.58,114570.15,114902.71,115235.28,115567.85,115567.85,115567.85,115567.85,115567.85,114320.71875,114736.4296875,115152.140625,115567.8515625,115567.8515625,115567.8515625,115567.8515625,0.01190402245066685,267.24274553572485,111749.91,1.0,1.0,0.0,0.0
2025-09-24 23:00:00,113336.34,113429.12,113204.71,113307.0,417.66352,47322526.1206969,113307.0,115541.17,114876.19,115042.43,115208.68,115374.92,115541.17,115707.414,115873.664,116039.91,116206.16,114917.74609375,115125.5546875,115333.36328125,115541.171875,115748.978515625,115956.78515625,116164.591796875,0.011924413847492668,267.18080357144703,111533.26,1.0,1.0,0.0,0.0
2025-09-25 00:00:00,113307.01,113510.23,112960.0,113062.35,567.08586,64199428.4875513,113062.35,115511.45,114181.83,114514.234,114846.64,115179.05,115511.45,115511.45,115511.45,115511.45,115511.45,114264.9296875,114680.4375,115095.9453125,115511.453125,115511.453125,115511.453125,115511.453125,0.011896430350644627,267.11216517858315,111766.72,1.0,1.0,0.0,0.0
2025-09-25 01:00:00,113062.35,113369.98,112446.15,112661.24,1139.29698,128547834.1986418,112661.24,114644.96,113980.35,114146.5,114312.66,114478.805,114644.96,114811.11,114977.266,115143.414,115309.57,114021.88671875,114229.578125,114437.26953125,114644.9609375,114852.650390625,115060.33984375,115268.029296875,0.011897001187087728,148.35100446429334,111727.21,1.0,1.0,0.0,0.0
2025-09-25 02:00:00,112661.24,113179.94,112510.06,112907.38,569.88139,64278822.1501474,112907.38,113783.82,113783.82,113783.82,113783.82,113783.82,113783.82,114116.04,114448.25,114780.47,115112.68,113783.8203125,113783.8203125,113783.8203125,113783.8203125,114199.08984375,114614.359375,115029.62890625,0.0119103751600542,1.2546779801519953e-11,111571.58,1.0,1.0,0.0,0.0
2025-09-25 03:00:00,112907.38,112907.39,112214.74,112546.21,773.34995,86979490.9793409,112546.21,113748.81,113748.81,113748.81,113748.81,113748.81,113748.81,114080.92,114413.04,114745.15,115077.266,113748.8125,113748.8125,113748.8125,113748.8125,114163.953125,114579.09375,114994.234375,0.011898563917605829,1.8117714270445906e-11,111648.19,1.0,1.0,0.0,0.0
2025-09-25 04:00:00,112546.22,112614.43,111584.23,111735.66,1337.55309,149679822.2703881,111735.66,112046.62,112046.62,112046.62,112046.62,112046.62,112046.62,112378.61,112710.59,113042.586,113374.57,112046.6171875,112046.6171875,112046.6171875,112046.6171875,112461.603515625,112876.58984375,113291.576171875,0.011926151569853074,1.8272787900746294e-11,111348.0,1.0,1.0,0.0,0.0
2025-09-25 05:00:00,111735.67,112040.0,111597.86,111749.91,705.54263,78891271.3282923,111749.91,112004.234,112004.234,112004.234,112004.234,112004.234,112004.234,112336.1,112667.96,112999.83,113331.69,112004.234375,112004.234375,112004.234375,112004.234375,112419.064453125,112833.89453125,113248.724609375,0.011947090072090072,-237.0454799106967,111111.0,1.0,1.0,0.0,0.0
2025-09-25 06:00:00,111749.91,111843.3,111515.87,111533.26,371.96659,41538883.1462405,111533.26,113617.22,112290.305,112622.03,112953.766,113285.49,113617.22,113617.22,113617.22,113617.22,113617.22,112373.23828125,112787.8984375,113202.55859375,113617.21875,113617.21875,113617.21875,113617.21875,0.011954180743243243,-29.61858258926775,111000.0,1.0,1.0,0.0,0.0
2025-09-25 07:00:00,111533.26,111883.23,111450.42,111766.72,515.14719,57553165.2619106,111766.72,114402.77,112413.164,112910.56,113407.97,113905.37,114402.77,114568.58,114734.375,114900.18,115065.98,112537.51171875,113159.265625,113781.01953125,114402.7734375,114610.025390625,114817.27734375,115024.529296875,0.02378350815850816,59.214006696439824,111540.0,1.0,1.0,0.0,0.0
2025-09-25 08:00:00,111766.73,112031.18,111689.38,111727.21,537.9101,60173434.6902335,111727.21,115189.04,112537.21,113200.164,113863.125,114526.08,115189.04,115189.04,115189.04,115189.04,115189.04,112702.947265625,113531.64453125,114360.341796875,115189.0390625,115189.0390625,115189.0390625,115189.0390625,0.023765995923849603,532.7340959821519,111580.77,1.0,1.0,0.0,0.0
2025-09-25 09:00:00,111727.2,112246.46,111571.57,111571.58,771.79377,86351237.9523679,111571.58,114315.84,112327.74,112824.766,113321.8,113818.82,114315.84,114481.516,114647.195,114812.87,114978.55,112452.0,113073.28125,113694.5625,114315.84375,114522.9375,114730.03125,114937.125,0.023890315701654216,502.9419642857327,110957.29,1.0,1.0,0.0,0.0
2025-09-25 10:00:00,111571.58,111854.12,111525.81,111648.19,434.41742,48516363.96973,111648.19,111790.38,111790.38,111790.38,111790.38,111790.38,111790.38,112121.61,112452.84,112784.07,113115.305,111790.3828125,111790.3828125,111790.3828125,111790.3828125,112204.419921875,112618.45703125,113032.494140625,0.012173827841633142,-236.59291294640934,108833.63,1.0,1.0,0.0,0.0
2025-09-25 11:00:00,111648.19,111728.48,111283.63,111348.0,543.64106,60605343.784368,111348.0,111743.305,111743.305,111743.305,111743.305,111743.305,111743.305,112405.484,113067.67,113729.85,114392.04,111743.3046875,111743.3046875,111743.3046875,111743.3046875,112571.033203125,113398.76171875,114226.490234375,0.024132011193492724,1.6439719465843622e-11,109760.2,1.0,1.0,0.0,0.0
2025-09-25 12:00:00,111347.99,111656.81,111020.0,111111.0,1058.2697,117864325.8399396,111111.0,113349.445,113349.445,113349.445,113349.445,113349.445,113349.445,113680.39,114011.336,114342.29,114673.234,113349.4453125,113349.4453125,113349.4453125,113349.4453125,113763.12890625,114176.8125,114590.49609375,0.012104874382772494,354.58593750000813,109360.0,1.0,1.0,0.0,0.0
2025-09-25 13:00:00,111111.01,111719.05,110629.99,111000.0,2220.16862,246933377.5207138,111000.0,113299.445,113299.445,113299.445,113299.445,113299.445,113299.445,113299.445,113299.445,113299.445,113299.445,113299.4453125,113299.4453125,113299.4453125,113299.4453125,113299.4453125,113299.4453125,113299.4453125,0.0,354.4302455357345,109163.44,1.0,1.0,0.0,0.0
2025-09-25 14:00:00,111000.0,111729.52,110983.03,111540.0,856.73547,95507631.2741913,111540.0,114084.086,113422.73,113588.07,113753.41,113918.75,114084.086,114084.086,114084.086,114084.086,114084.086,113464.064453125,113670.73828125,113877.412109375,114084.0859375,114084.0859375,114084.0859375,114084.0859375,0.006044227517821239,177.1489955357359,109420.0,1.0,1.0,0.0,0.0
2025-09-25 15:00:00,111540.01,111587.75,110868.9,111580.77,599.58449,66702992.254687,111580.77,114041.086,114041.086,114041.086,114041.086,114041.086,114041.086,114041.086,114041.086,114041.086,114041.086,114041.0859375,114041.0859375,114041.0859375,114041.0859375,114041.0859375,114041.0859375,114041.0859375,0.0,206.59570312502524,109419.97,1.0,1.0,0.0,0.0
2025-09-25 16:00:00,111580.77,111672.58,110904.91,110957.29,585.10481,65087014.3454948,110957.29,113163.586,113163.586,113163.586,113163.586,113163.586,113163.586,113493.99,113824.39,114154.8,114485.195,113163.5859375,113163.5859375,113163.5859375,113163.5859375,113576.58984375,113989.59375,114402.59765625,0.01212546959942654,354.0050223214431,108994.49,1.0,1.0,0.0,0.0
2025-09-25 17:00:00,110957.28,110968.4,108654.0,108833.63,2899.70308,318389326.9872462,108833.63,113917.67,113257.28,113422.38,113587.48,113752.58,113917.67,113917.67,113917.67,113917.67,113917.67,113298.55859375,113504.9296875,113711.30078125,113917.671875,113917.671875,113917.671875,113917.671875,0.006032500007079427,766.5262276785886,109472.13,1.0,1.0,1.0,1.0
2025-09-25 18:00:00,108833.63,109801.78,108631.51,109760.2,1427.42291,155925760.2157685,109760.2,113040.33,113040.33,113040.33,113040.33,113040.33,113040.33,113205.35,113370.375,113535.39,113700.414,113040.328125,113040.328125,113040.328125,113040.328125,113246.60546875,113452.8828125,113659.16015625,0.006018267051360134,294.68331473215864,109680.4,1.0,1.0,0.0,0.0
2025-09-25 19:00:00,109760.2,109973.4,109302.54,109360.0,1217.19366,133573057.7240564,109360.0,111336.05,111336.05,111336.05,111336.05,111336.05,111336.05,111665.93,111995.81,112325.7,112655.586,111336.046875,111336.046875,111336.046875,111336.046875,111748.40234375,112160.7578125,112573.11328125,0.012037206707248657,1.41088963785394e-11,109621.7,1.0,1.0,1.0,1.0
2025-09-25 20:00:00,109360.0,109482.62,109057.06,109163.44,424.7182,46414047.742173,109163.44,112929.414,112929.414,112929.414,112929.414,112929.414,112929.414,112929.414,112929.414,112929.414,112929.414,112929.4140625,112929.4140625,112929.4140625,112929.4140625,112929.4140625,112929.4140625,112929.4140625,0.0,735.9835379464452,109580.01,1.0,1.0,1.0,1.0
2025-09-25 21:00:00,109163.45,109666.3,109074.11,109420.0,347.85454,38040066.7022354,109420.0,112871.05,112871.05,112871.05,112871.05,112871.05,112871.05,112871.05,112871.05,112871.05,112871.05,112871.046875,112871.046875,112871.046875,112871.046875,112871.046875,112871.046875,112871.046875,0.0,353.0892857143005,109338.01,1.0,1.0,0.0,0.0
2025-09-25 22:00:00,109420.0,109587.99,109261.02,109419.97,280.53982,30695908.7380652,109419.97,112815.086,111497.54,111826.93,112156.31,112485.7,112815.086,112815.086,112815.086,112815.086,112815.086,111579.888671875,111991.62109375,112403.353515625,112815.0859375,112815.0859375,112815.0859375,112815.0859375,0.012059617653700195,323.50418526787234,109252.79,1.0,1.0,0.0,0.0
2025-09-25 23:00:00,109419.97,109685.72,108765.0,108994.49,1046.26824,114191082.3614311,108994.49,112762.69,111445.75,111774.984,112104.22,112433.45,112762.69,112762.69,112762.69,112762.69,112762.69,111528.05859375,111939.6015625,112351.14453125,112762.6875,112762.6875,112762.6875,112762.6875,0.01204222293343087,293.95926339286683,109360.0,1.0,1.0,1.0,1.0
2025-09-26 00:00:00,108994.49,109614.67,108809.24,109472.13,868.75424,94872291.8281455,109472.13,112725.52,112725.52,112725.52,112725.52,112725.52,112725.52,112725.52,112725.52,112725.52,112725.52,112725.5234375,112725.5234375,112725.5234375,112725.5234375,112725.5234375,112725.5234375,112725.5234375,0.0,293.86160714287206,109320.02,1.0,1.0,0.0,0.0
2025-09-26 01:00:00,109472.12,109762.59,109313.17,109680.4,452.15578,49554078.0428668,109680.4,112693.836,112693.836,112693.836,112693.836,112693.836,112693.836,112693.836,112693.836,112693.836,112693.836,112693.8359375,112693.8359375,112693.8359375,112693.8359375,112693.8359375,112693.8359375,112693.8359375,0.0,293.77929687501626,109567.2,1.0,1.0,0.0,0.0
2025-09-26 02:00:00,109680.39,109798.84,109487.26,109621.7,497.29551,54538185.3904713,109621.7,112660.27,112660.27,112660.27,112660.27,112660.27,112660.27,112824.74,112989.21,113153.68,113318.15,112660.2734375,112660.2734375,112660.2734375,112660.2734375,112865.859375,113071.4453125,113277.03125,0.006004222738022312,2.106089094877095e-11,109568.72,1.0,1.0,0.0,0.0
2025-09-26 03:00:00,109621.7,109635.8,109293.25,109580.01,504.99021,55280883.4232239,109580.01,110985.28,110985.28,110985.28,110985.28,110985.28,110985.28,111314.125,111642.97,111971.82,112300.664,110985.28125,110985.28125,110985.28125,110985.28125,111396.337890625,111807.39453125,112218.451171875,0.012079368313513018,1.3886795560080257e-11,108895.0,1.0,1.0,0.0,0.0
2025-09-26 04:00:00,109580.0,109625.94,109250.87,109338.01,315.34456,34506708.3104968,109338.01,112590.97,112590.97,112590.97,112590.97,112590.97,112590.97,112755.336,112919.7,113084.06,113248.43,112590.96875,112590.96875,112590.96875,112590.96875,112796.42578125,113001.8828125,113207.33984375,0.006024373244695716,293.5114397321533,109133.5,1.0,1.0,0.0,0.0
2025-09-26 05:00:00,109338.02,109579.99,109085.78,109252.79,371.75832,40642935.0841142,109252.79,112550.52,112550.52,112550.52,112550.52,112550.52,112550.52,112714.83,112879.14,113043.445,113207.76,112550.5234375,112550.5234375,112550.5234375,112550.5234375,112755.908203125,112961.29296875,113166.677734375,0.006009127462177941,528.1300223214447,109372.68,1.0,1.0,1.0,1.0
2025-09-26 06:00:00,109252.79,109624.16,109016.0,109360.0,592.34105,64787436.3497764,109360.0,113334.07,112677.06,112841.31,113005.57,113169.82,113334.07,113334.07,113334.07,113334.07,113334.07,112718.126953125,112923.44140625,113128.755859375,113334.0703125,113334.0703125,113334.0703125,113334.0703125,0.005990785356178045,439.9609375000109,109669.73,1.0,1.0,1.0,1.0
2025-09-26 07:00:00,109360.0,109593.49,108913.0,109320.02,1776.45411,193859131.1065156,109320.02,113291.234,113291.234,113291.234,113291.234,113291.234,113291.234,113291.234,113291.234,113291.234,113291.234,113291.234375,113291.234375,113291.234375,113291.234375,113291.234375,113291.234375,113291.234375,0.0,175.91852678572775,108836.0,1.0,1.0,0.0,0.0
2025-09-26 08:00:00,109320.02,109607.5,109304.72,109567.2,575.78415,63042786.6775313,109567.2,113253.39,113253.39,113253.39,113253.39,113253.39,113253.39,113253.39,113253.39,113253.39,113253.39,113253.390625,113253.390625,113253.390625,113253.390625,113253.390625,113253.390625,113253.390625,0.0,498.2667410714501,109027.78,1.0,1.0,0.0,0.0
2025-09-26 09:00:00,109567.2,109690.98,109393.37,109568.72,441.33309,48347437.4972465,109568.72,113216.89,113216.89,113216.89,113216.89,113216.89,113216.89,113216.89,113216.89,113216.89,113216.89,113216.890625,113216.890625,113216.890625,113216.890625,113216.890625,113216.890625,113216.890625,0.0,293.00390625001916,109460.01,1.0,1.0,0.0,0.0
2025-09-26 10:00:00,109568.72,109568.72,108697.42,108895.0,735.10273,80128331.5113057,108895.0,113175.24,112519.16,112683.18,112847.195,113011.22,113175.24,113175.24,113175.24,113175.24,113175.24,112560.16015625,112765.1875,112970.21484375,113175.2421875,113175.2421875,113175.2421875,113175.2421875,0.005969845288429962,205.02734375001043,109899.99,1.0,1.0,1.0,1.0
2025-09-26 11:00:00,108894.99,109200.0,108620.07,109133.5,923.24217,100461566.1837135,109133.5,113138.53,113138.53,113138.53,113138.53,113138.53,113138.53,113302.5,113466.47,113630.44,113794.41,113138.53125,113138.53125,113138.53125,113138.53125,113343.4921875,113548.453125,113753.4140625,0.005977280728463175,497.7622767857325,109727.99,1.0,1.0,1.0,1.0
2025-09-26 12:00:00,109133.5,109579.0,108824.82,109372.68,863.36244,94286123.4549977,109372.68,112284.59,112284.59,112284.59,112284.59,112284.59,112284.59,112448.516,112612.43,112776.35,112940.266,112284.59375,112284.59375,112284.59375,112284.59375,112489.4921875,112694.390625,112899.2890625,0.006005850161487998,468.34012276787655,109172.2,1.0,1.0,0.0,0.0
2025-09-26 13:00:00,109372.68,109779.73,109000.0,109669.73,991.99403,108614448.3869699,109669.73,113076.61,112421.09,112584.98,112748.85,112912.734,113076.61,113076.61,113076.61,113076.61,113076.61,112462.06640625,112666.9140625,112871.76171875,113076.609375,113076.609375,113076.609375,113076.609375,0.005998032591553141,321.90513392858145,109288.44,1.0,1.0,0.0,0.0
2025-09-26 14:00:00,109669.72,109779.73,108764.76,108836.0,900.4525,98239967.4308491,108836.0,113032.25,113032.25,113032.25,113032.25,113032.25,113032.25,113032.25,113032.25,113032.25,113032.25,113032.25,113032.25,113032.25,113032.25,113032.25,113032.25,113032.25,0.0,438.7890625000172,109469.07,1.0,1.0,1.0,1.0
2025-09-26 15:00:00,108836.0,109358.5,108802.04,109027.78,486.11543,53029215.6554773,109027.78,112987.93,112987.93,112987.93,112987.93,112987.93,112987.93,112987.93,112987.93,112987.93,112987.93,112987.9296875,112987.9296875,112987.9296875,112987.9296875,112987.9296875,112987.9296875,112987.9296875,0.0,175.44642857144248,109558.25,1.0,1.0,1.0,1.0
2025-09-26 16:00:00,109027.79,109618.0,109027.78,109460.01,291.37899,31866540.3352495,109460.01,112952.14,112952.14,112952.14,112952.14,112952.14,112952.14,112952.14,112952.14,112952.14,112952.14,112952.140625,112952.140625,112952.140625,112952.140625,112952.140625,112952.140625,112952.140625,0.0,584.6372767857315,109643.46,1.0,1.0,1.0,1.0
2025-09-26 17:00:00,109460.0,110000.0,109392.35,109899.99,627.01224,68830180.5622268,109899.99,112921.22,112921.22,112921.22,112921.22,112921.22,112921.22,112921.22,112921.22,112921.22,112921.22,112921.21875,112921.21875,112921.21875,112921.21875,112921.21875,112921.21875,112921.21875,0.0,321.46233258929794,109649.29,1.0,1.0,0.0,0.0
2025-09-26 18:00:00,109900.0,110300.0,109700.0,109727.99,571.22129,62842424.6565727,109727.99,112891.24,112891.24,112891.24,112891.24,112891.24,112891.24,112891.24,112891.24,112891.24,112891.24,112891.2421875,112891.2421875,112891.2421875,112891.2421875,112891.2421875,112891.2421875,112891.2421875,0.0,525.8900669643014,109431.92,1.0,1.0,0.0,0.0
2025-09-26 19:00:00,109727.99,109727.99,109030.41,109172.2,603.81607,66027425.155596,109172.2,112857.695,112857.695,112857.695,112857.695,112857.695,112857.695,113021.26,113184.82,113348.38,113511.945,112857.6953125,112857.6953125,112857.6953125,112857.6953125,113062.1484375,113266.6015625,113471.0546875,0.005979900223182582,438.1110491071607,109408.18,1.0,1.0,1.0,1.0
2025-09-26 20:00:00,109172.21,109347.59,109087.57,109288.44,245.23004,26782190.036354,109288.44,112829.305,112829.305,112829.305,112829.305,112829.305,112829.305,112829.305,112829.305,112829.305,112829.305,112829.3046875,112829.3046875,112829.3046875,112829.3046875,112829.3046875,112829.3046875,112829.3046875,0.0,554.8018973214413,109553.77,1.0,1.0,1.0,1.0
2025-09-26 21:00:00,109288.45,109530.0,109189.17,109469.07,210.90009,23065101.2496663,109469.07,112797.05,112143.16,112306.625,112470.1,112633.57,112797.05,112797.05,112797.05,112797.05,112797.05,112184.021484375,112388.36328125,112592.705078125,112797.046875,112797.046875,112797.046875,112797.046875,0.005963163418281283,642.2187500000169,109654.99,1.0,1.0,1.0,1.0
2025-09-26 22:00:00,109469.07,109607.38,109348.0,109558.25,183.31873,20074983.8178264,109558.25,112764.625,112764.625,112764.625,112764.625,112764.625,112764.625,112764.625,112764.625,112764.625,112764.625,112764.625,112764.625,112764.625,112764.625,112764.625,112764.625,112764.625,0.0,145.91657366072343,109635.72,1.0,1.0,0.0,0.0
2025-09-26 23:00:00,109558.24,109687.69,109432.07,109643.46,213.65814,23418543.7920664,109643.46,112730.65,112730.65,112730.65,112730.65,112730.65,112730.65,112730.65,112730.65,112730.65,112730.65,112730.6484375,112730.6484375,112730.6484375,112730.6484375,112730.6484375,112730.6484375,112730.6484375,0.0,437.61914062501245,109541.36,1.0,1.0,0.0,0.0
2025-09-27 00:00:00,109643.46,109660.88,109472.23,109649.29,268.55384,29425269.7233261,109649.29,112693.266,112693.266,112693.266,112693.266,112693.266,112693.266,112856.586,113019.914,113183.234,113346.56,112693.265625,112693.265625,112693.265625,112693.265625,112897.419921875,113101.57421875,113305.728515625,0.005971023761735544,583.2979910714454,109411.2,1.0,1.0,0.0,0.0
2025-09-27 01:00:00,109649.29,109657.45,109330.08,109431.92,230.21003,25202561.6759499,109431.92,112652.14,111999.086,112162.35,112325.61,112488.875,112652.14,112652.14,112652.14,112652.14,112652.14,112039.900390625,112243.98046875,112448.060546875,112652.140625,112652.140625,112652.140625,112652.140625,0.005977507301696326,641.3928571428758,109252.01,1.0,1.0,0.0,0.0
2025-09-27 02:00:00,109431.92,109482.64,109324.42,109408.18,280.63961,30704083.4543538,109408.18,112610.266,111957.45,112120.66,112283.86,112447.06,112610.266,112773.47,112936.67,113099.875,113263.08,111998.25390625,112202.2578125,112406.26171875,112610.265625,112814.26953125,113018.2734375,113222.27734375,0.011946128530232523,612.0117187500156,109292.73,1.0,1.0,0.0,0.0
2025-09-27 03:00:00,109408.18,109743.91,109384.63,109553.77,262.25571,28739548.3604162,109553.77,113388.0,112735.414,112898.56,113061.7,113224.85,113388.0,113388.0,113388.0,113388.0,113388.0,112776.19921875,112980.1328125,113184.06640625,113388.0,113388.0,113388.0,113388.0,0.005963408568997831,582.6715959821598,109431.7,1.0,1.0,0.0,0.0
2025-09-27 04:00:00,109553.77,109742.27,109514.63,109654.99,248.07725,27191908.1587622,109654.99,111719.516,111719.516,111719.516,111719.516,111719.516,111719.516,112045.7,112371.89,112698.08,113024.266,111719.515625,111719.515625,111719.515625,111719.515625,112127.25,112534.984375,112942.71875,0.011936213460755404,524.229910714302,109310.21,1.0,1.0,0.0,0.0
2025-09-27 05:00:00,109654.99,109684.29,109593.65,109635.72,128.97939,14141068.6343024,109635.72,112497.45,111845.29,112008.33,112171.375,112334.414,112497.45,112497.45,112497.45,112497.45,112497.45,111886.05078125,112089.8515625,112293.65234375,112497.453125,112497.453125,112497.453125,112497.453125,0.0059612775542607155,640.5136718750169,109400.05,1.0,1.0,0.0,0.0
2025-09-27 06:00:00,109635.73,109635.73,109481.44,109541.36,241.06138,26405051.0724417,109541.36,112459.234,111807.3,111970.28,112133.266,112296.25,112459.234,112622.22,112785.2,112948.19,113111.17,111848.04296875,112051.7734375,112255.50390625,112459.234375,112662.96484375,112866.6953125,113070.42578125,0.011928601573134507,145.52176339287328,109306.61,1.0,1.0,0.0,0.0
2025-09-27 07:00:00,109541.36,109570.36,109332.02,109411.2,290.72314,31823582.9354771,109411.2,112419.44,112419.44,112419.44,112419.44,112419.44,112419.44,112419.44,112419.44,112419.44,112419.44,112419.4375,112419.4375,112419.4375,112419.4375,112419.4375,112419.4375,112419.4375,0.0,552.786551339299,109287.89,1.0,1.0,0.0,0.0
2025-09-27 08:00:00,109411.19,109411.2,109252.0,109252.01,379.23249,41452720.0011159,109252.01,112381.19,112381.19,112381.19,112381.19,112381.19,112381.19,112544.06,112706.93,112869.805,113032.67,112381.1875,112381.1875,112381.1875,112381.1875,112584.77734375,112788.3671875,112991.95703125,0.0059549454837487786,668.934988839302,109402.24,1.0,1.0,1.0,1.0
2025-09-27 09:00:00,109252.01,109347.59,109064.4,109292.73,409.97831,44768382.0788167,109292.73,112340.84,110387.09,110875.53,111363.97,111852.41,112340.84,112340.84,112340.84,112340.84,112340.84,110509.203125,111119.75,111730.296875,112340.84375,112340.84375,112340.84375,112340.84375,0.01786056445874285,494.2522321428703,109389.04,1.0,1.0,0.0,0.0
2025-09-27 10:00:00,109292.74,109477.69,109256.07,109431.7,322.59239,35278044.4081068,109431.7,113116.5,111814.445,112139.96,112465.47,112790.984,113116.5,113116.5,113116.5,113116.5,113116.5,111895.822265625,112302.71484375,112709.607421875,113116.5,113116.5,113116.5,113116.5,0.011903687012187601,697.5318080357283,109382.47,1.0,1.0,0.0,0.0
2025-09-27 11:00:00,109431.71,109440.65,109280.0,109310.21,244.4871,26730503.0737235,109310.21,113086.52,110483.09,111133.95,111784.805,112435.664,113086.52,113086.52,113086.52,113086.52,113086.52,110645.806640625,111459.37890625,112272.951171875,113086.5234375,113086.5234375,113086.5234375,113086.5234375,0.02378974404066123,581.1224888392967,109434.96,1.0,1.0,1.0,1.0
2025-09-27 12:00:00,109310.22,109477.59,109227.14,109400.05,336.07633,36746257.5683361,109400.05,111432.82,111432.82,111432.82,111432.82,111432.82,111432.82,111758.17,112083.52,112408.875,112734.23,111432.8203125,111432.8203125,111432.8203125,111432.8203125,111839.509765625,112246.19921875,112652.888671875,0.011893221517726427,377.6392299107307,109424.2,1.0,1.0,0.0,0.0
